,Name,Community
0,%C3%81ed%C3%A1n_mac_Gabr%C3%A1in,1
1,Bede,0
2,Columba,1
3,D%C3%A1l_Riata,1
4,Great_Britain,1
5,Ireland,1
6,Isle_of_Man,1
7,Monarchy,1
8,Orkney,1
9,Picts,1
10,Scotland,1
11,Wales,1
12,%C3%85land,1
13,20th_century,0
14,Baltic_Sea,1
15,Crimean_War,1
16,Currency,1
17,Euro,1
18,European_Union,1
19,Finland,1
20,League_of_Nations,1
21,List_of_countries_by_system_of_government,1
22,Nationality,0
23,Parliamentary_system,1
24,Police,0
25,Russia,0
26,Stockholm,1
27,Sweden,1
28,Time_zone,1
29,Tourism,1
30,United_Kingdom,1
31,World_War_II,3
32,%C3%89douard_Manet,0
33,Absinthe,2
34,Beer,2
35,Claude_Monet,0
36,Diego_Vel%C3%A1zquez,0
37,Edgar_Allan_Poe,0
38,France,1
39,Francisco_Goya,0
40,Germany,0
41,Impressionism,0
42,Italy,0
43,Landscape,0
44,Netherlands,1
45,Painting,0
46,Paris,0
47,Photography,4
48,Raphael,0
49,Renaissance,0
50,United_States_dollar,3
51,Washington%2C_D.C.,3
52,%C3%89ire,1
53,Canada,3
54,English_language,1
55,George_VI_of_the_United_Kingdom,1
56,Northern_Ireland,1
57,Ottawa,3
58,Republic_of_Ireland,1
59,%C3%93engus_I_of_the_Picts,1
60,Durham,1
61,England,1
62,Lion,2
63,Mercia,1
64,Viking,1
65,York,1
66,%E2%82%AC2_commemorative_coins,0
67,Athens,0
68,Atlantic_Ocean,1
69,Austria,0
70,Belgium,1
71,Berlin,0
72,Brussels,0
73,Cathedral_of_Magdeburg,0
74,Cereal,2
75,Christopher_Columbus,3
76,Cologne,0
77,Comet,4
78,Dresden,0
79,Galileo_Galilei,4
80,Greece,0
81,Hamburg,0
82,Harold_Macmillan,1
83,Heraldry,1
84,History,0
85,Luxembourg,1
86,Maize,2
87,Miguel_de_Cervantes,0
88,Monaco,1
89,Munich,0
90,Numismatics,5
91,Nutrition,4
92,Pope_John_Paul_II,0
93,Portugal,1
94,Rice,2
95,San_Marino,1
96,Sanssouci,0
97,Soviet_Union,0
98,Spain,3
99,Suffrage,1
100,Turin,0
101,United_Nations,1
102,United_States,3
103,Vatican_City,1
104,Wheat,2
105,Zeus,0
106,10th_century,0
107,11th_century,0
108,9th_century,0
109,Algeria,1
110,Black_Sea,0
111,Byzantine_Empire,0
112,Dark_Ages,0
113,Dublin,1
114,Great_Moravia,0
115,India,5
116,Khazars,0
117,Maya_civilization,0
118,Mexico,3
119,Myanmar,5
120,Philippines,5
121,Poland,0
122,Solar_System,4
123,Time,0
124,12th_century,0
125,13th_century,0
126,14th_century,0
127,15th_century,0
128,16th_century,0
129,17th_century,0
130,18th_century,0
131,19th_century,0
132,1st_century,0
133,1st_century_BC,0
134,21st_century,5
135,2nd_century,0
136,3rd_century,0
137,4th_century,0
138,5th_century,0
139,6th_century,0
140,7th_century,0
141,8th_century,0
142,Battle_of_Hastings,1
143,Canute_the_Great,1
144,China,5
145,Crusades,0
146,Domesday_Book,1
147,East-West_Schism,0
148,Edward_the_Confessor,1
149,First_Crusade,0
150,Ghana,1
151,Jerusalem,0
152,Leif_Ericson,3
153,Macbeth_of_Scotland,1
154,Mauritania,1
155,Nigeria,1
156,Norman_conquest_of_England,1
157,North_America,2
158,Novel,0
159,William_I_of_England,1
160,Angkor_Wat,5
161,Croatia,1
162,Francis_of_Assisi,0
163,Frederick_II%2C_Holy_Roman_Emperor,0
164,Genghis_Khan,0
165,Henry_II_of_England,1
166,Hungary,0
167,Iceland,1
168,Iran,0
169,Mongol_Empire,0
170,Richard_I_of_England,1
171,Saladin,0
172,Second_Crusade,0
173,Serbia,1
174,The_Anarchy,1
175,Thomas_Becket,1
176,Angola,1
177,Arabic_language,0
178,Asia,2
179,Bantu,1
180,Buddhism,5
181,Cambodia,5
182,Dante_Alighieri,0
183,Europe,2
184,Holy_Roman_Empire,0
185,Islam,0
186,John_of_England,1
187,Laos,1
188,Magna_Carta,1
189,Malaysia,5
190,Marco_Polo,0
191,Norway,1
192,Thailand,5
193,Thomas_Aquinas,0
194,Abacus,0
195,Aztec,0
196,Black_Death,0
197,Buddha,5
198,Christianity,0
199,Edward_III_of_England,1
200,English_peasants%27_revolt_of_1381,1
201,Hundred_Years%27_War,1
202,Ibn_Battuta,0
203,Lithuania,1
204,Ming_Dynasty,5
205,Niger,1
206,Ottoman_Empire,0
207,Pope,0
208,Singapore,5
209,Timur,0
210,15th_Marine_Expeditionary_Unit,5
211,2004_Indian_Ocean_earthquake,5
212,Afghanistan,5
213,Australia,5
214,California,3
215,East_Timor,1
216,Famine,1
217,Indian_Ocean,5
218,Indonesia,5
219,Iraq,1
220,Kuwait,1
221,Kuwait_City,0
222,Mogadishu,1
223,Mount_Pinatubo,4
224,Pakistan,5
225,Persian_Gulf,0
226,Royal_Marines,1
227,Rwanda,1
228,Somalia,1
229,Sri_Lanka,5
230,Sumatra,5
231,Uganda,1
232,Art,0
233,Baghdad,0
234,Battle_of_Grunwald,0
235,Beijing,5
236,Henry_VII_of_England,1
237,Henry_V_of_England,1
238,Inca_Empire,3
239,Jew,0
240,Joan_of_Arc,0
241,Johannes_Ockeghem,0
242,Korea,5
243,Leonardo_da_Vinci,0
244,Philosophy,0
245,Plato,0
246,Richard_III_of_England,1
247,Spanish_Inquisition,0
248,Vasco_da_Gama,5
249,Wars_of_the_Roses,1
250,Zheng_He,5
251,16_Cygni,4
252,16_Cygni_Bb,4
253,Binary_star,4
254,Day,4
255,Extrasolar_planet,4
256,Jupiter,4
257,Red_dwarf,4
258,Sun,4
259,Earth,4
260,Planet,4
261,Season,4
262,Star,4
263,Water,4
264,Akbar,5
265,Amazon_River,3
266,Amsterdam,0
267,Anglicanism,1
268,Babur,5
269,Brazil,3
270,British_East_India_Company,5
271,Charles_V%2C_Holy_Roman_Emperor,0
272,Edward_VI_of_England,1
273,Egypt,0
274,Elizabeth_I_of_England,1
275,Ferdinand_Magellan,5
276,Florida,3
277,Francis_Drake,1
278,Grand_Canyon,3
279,Heliocentrism,4
280,Henry_VIII_of_England,1
281,Hern%C3%A1n_Cort%C3%A9s,3
282,Italian_Renaissance,0
283,Ivan_IV_of_Russia,0
284,Jacques_Cartier,3
285,Japan,5
286,John_Calvin,0
287,Juan_Sebasti%C3%A1n_Elcano,5
288,Martin_Luther,0
289,Mary_I_of_England,1
290,Mary_I_of_Scotland,1
291,Mona_Lisa,0
292,Nicolaus_Copernicus,0
293,Opera,0
294,Pacific_Ocean,5
295,Philip_II_of_Spain,0
296,Polish-Lithuanian_Commonwealth,0
297,Roman_Catholic_Church,0
298,Science,0
299,Spanish_Armada,1
300,Spanish_conquest_of_the_Inca_Empire,3
301,Suleiman_the_Magnificent,0
302,Textile,0
303,Thomas_More,0
304,Watch,0
305,William_Shakespeare,0
306,William_the_Silent,0
307,1755_Lisbon_earthquake,0
308,Barbados,1
309,Earthquake,5
310,Geology,4
311,Gottfried_Leibniz,0
312,Immanuel_Kant,0
313,Jean-Jacques_Rousseau,0
314,Lisbon,0
315,Martinique,1
316,Morocco,1
317,North_Africa,0
318,Peter_Paul_Rubens,0
319,Ren%C3%A9_Descartes,0
320,The_Holocaust,0
321,Tsunami,5
322,Voltaire,0
323,Armand_Jean_du_Plessis%2C_Cardinal_Richelieu,0
324,Bacteria,4
325,Banknote,5
326,Baruch_Spinoza,0
327,Bible,0
328,Blaise_Pascal,0
329,Calculus,0
330,Cape_Town,1
331,Charles_II_of_England,1
332,Charles_I_of_England,1
333,Constitutional_monarchy,1
334,Finance,5
335,Glorious_Revolution,1
336,Henry_Purcell,1
337,Isaac_Newton,4
338,James_II_of_England,1
339,James_I_of_England,1
340,Johann_Sebastian_Bach,0
341,Johannes_Kepler,4
342,John_Locke,0
343,John_Milton,0
344,Louis_XIV_of_France,0
345,Mary_II_of_England,1
346,Mississippi_River,3
347,New_York_City,3
348,New_Zealand,5
349,Oliver_Cromwell,1
350,Persian_Empire,0
351,Peter_I_of_Russia,0
352,Philosophiae_Naturalis_Principia_Mathematica,4
353,Qing_Dynasty,5
354,South_Africa,1
355,Speed_of_light,4
356,Taiwan,5
357,Tea,2
358,Telescope,4
359,Thomas_Hobbes,0
360,William_Harvey,1
361,William_III_of_England,1
362,1896_Summer_Olympics,0
363,Athletics_%28track_and_field%29,1
364,British_Empire,1
365,Cricket,5
366,Cyprus,1
367,Eastern_Orthodox_Church,0
368,Football_%28soccer%29,1
369,Greek_War_of_Independence,0
370,London,1
371,Olympic_Games,3
372,Roman_Empire,0
373,Slovakia,1
374,Sport,3
375,Switzerland,0
376,Adam_Smith,0
377,Alexander_Hamilton,3
378,American_Revolutionary_War,3
379,Anne_of_Great_Britain,1
380,Antoine_Lavoisier,4
381,Antonio_Vivaldi,0
382,Benjamin_Franklin,3
383,Capital,5
384,Carl_Friedrich_Gauss,0
385,Carolus_Linnaeus,2
386,Catherine_II_of_Russia,0
387,David_Hume,0
388,Delhi,5
389,Edmond_Halley,4
390,Edmund_Burke,0
391,Edward_Jenner,4
392,Emanuel_Swedenborg,0
393,Frederick_II_of_Prussia,0
394,Freetown,1
395,French_Revolution,0
396,George_III_of_the_United_Kingdom,1
397,George_Washington,3
398,Industrial_Revolution,0
399,James_Cook,5
400,James_Watt,1
401,Joseph_Haydn,0
402,Leonhard_Euler,0
403,Napoleon_I_of_France,0
404,Napoleonic_Wars,1
405,Nepal,5
406,Photosynthesis,4
407,Piano,5
408,President_of_the_United_States,3
409,Prime_Minister_of_the_United_Kingdom,1
410,Saint_Petersburg,0
411,Sierra_Leone,1
412,Smallpox,3
413,South_America,3
414,Steam_engine,4
415,Steel,4
416,Sydney,5
417,Thomas_Gainsborough,0
418,Thomas_Jefferson,3
419,Vitus_Bering,2
420,War_of_the_Spanish_Succession,0
421,William_Hogarth,0
422,Wolfgang_Amadeus_Mozart,0
423,1928_Okeechobee_Hurricane,3
424,Africa,2
425,Dominica,1
426,Galveston_Hurricane_of_1900,3
427,Guadeloupe,1
428,Latin_America,3
429,Montserrat,1
430,Norfolk,1
431,Puerto_Rico,3
432,The_Bahamas,3
433,Toronto,3
434,Tropical_cyclone,3
435,United_States_Virgin_Islands,3
436,1973_oil_crisis,3
437,Arab-Israeli_conflict,0
438,BBC,1
439,Bretton_Woods_system,3
440,Chile,3
441,Coal,4
442,Cold_War,3
443,Electronics,4
444,Ethanol,4
445,Gold,4
446,Israel,1
447,Libya,1
448,Market,1
449,Middle_East,0
450,Mineral,4
451,Natural_gas,4
452,Newspaper,3
453,Nuclear_power,4
454,People%27s_Republic_of_China,5
455,Petroleum,4
456,Qatar,1
457,Richard_Nixon,3
458,Saudi_Arabia,1
459,Supply_and_demand,3
460,Syria,0
461,United_Arab_Emirates,1
462,Venezuela,3
463,Wood_fuel,4
464,Yom_Kippur_War,0
465,1980_eruption_of_Mount_St._Helens,4
466,Animal,2
467,Apple,2
468,Avalanche,4
469,Carbon_dioxide,4
470,Columbia_River,3
471,Denver%2C_Colorado,3
472,Earth%27s_atmosphere,4
473,Emotion,0
474,Energy,4
475,Flood,3
476,Forest,2
477,Gas,4
478,Glacier,2
479,Human,2
480,Ice,4
481,Jimmy_Carter,3
482,Magma,4
483,Minnesota,3
484,Moon,4
485,Mount_St._Helens,3
486,Nuclear_weapon,4
487,Ocean,4
488,Oregon,3
489,Potato,2
490,Radio,4
491,Rain,4
492,Seattle%2C_Washington,3
493,Snow,4
494,Sound,4
495,Transport,3
496,Tree,2
497,U.S._state,3
498,United_States_Congress,3
499,Volcano,4
500,Wave,4
501,Wind,4
502,Yellowstone_National_Park,2
503,1997_Pacific_hurricane_season,3
504,Caribbean_Sea,3
505,El_Ni%C3%B1o-Southern_Oscillation,3
506,El_Salvador,3
507,Guam,3
508,Johnston_Atoll,3
509,Meteorology,4
510,Nicaragua,3
511,Palmyra_Atoll,3
512,Wake_Island,3
513,Abraham_Lincoln,3
514,Aleksandr_Pushkin,0
515,Alexander_Graham_Bell,3
516,Alfred_Nobel,0
517,American_Civil_War,3
518,Andrew_Jackson,3
519,Anthropology,0
520,Anton%C3%ADn_Dvo%C5%99%C3%A1k,0
521,Bah%C3%A1%27%C3%AD_Faith,0
522,Benjamin_Disraeli%2C_1st_Earl_of_Beaconsfield,1
523,Bolivia,3
524,Brothers_Grimm,0
525,Charles_Darwin,2
526,Charles_Dickens,0
527,Colombia,3
528,Costa_Rica,3
529,Cuba,3
530,Dmitri_Mendeleev,4
531,Ecuador,3
532,Erie_Canal,3
533,Ethiopia,1
534,Evolution,2
535,Felix_Mendelssohn,0
536,First_Transcontinental_Railroad,3
537,Florence_Nightingale,1
538,Fr%C3%A9d%C3%A9ric_Chopin,0
539,Franz_Schubert,0
540,Friedrich_Nietzsche,0
541,Fyodor_Dostoevsky,0
542,Giuseppe_Verdi,0
543,Great_Lakes,3
544,Gregor_Mendel,4
545,Guatemala,3
546,Henrik_Ibsen,0
547,Henry_James,0
548,Honduras,3
549,International_Red_Cross_and_Red_Crescent_Movement,3
550,J._M._W._Turner,0
551,James_Clerk_Maxwell,4
552,Jane_Austen,0
553,Jesus,0
554,Karl_Marx,0
555,Leo_Tolstoy,0
556,Literature,0
557,London_Underground,1
558,Louis_Pasteur,4
559,Ludwig_van_Beethoven,0
560,Manifest_Destiny,3
561,Marie_Curie,4
562,Mark_Twain,3
563,Mediterranean_Sea,0
564,Michael_Faraday,4
565,Music,0
566,Natural_selection,2
567,Niccol%C3%B2_Paganini,0
568,Nikola_Tesla,4
569,Oil_refinery,4
570,Otto_von_Bismarck,0
571,Panama,3
572,Peru,3
573,Politics,0
574,Postage_stamp,3
575,Pyotr_Ilyich_Tchaikovsky,0
576,Red_Sea,0
577,Religion,0
578,Richard_Wagner,0
579,Robert_Schumann,0
580,Romania,1
581,Romanticism,0
582,S%C3%B8ren_Kierkegaard,0
583,Samuel_Taylor_Coleridge,0
584,Scramble_for_Africa,1
585,Shaka,0
586,Sitting_Bull,3
587,Slavery,0
588,Socialism,0
589,Southern_Africa,2
590,Suez_Canal,1
591,Telephone,3
592,Telephone_exchange,3
593,The_Origin_of_Species,2
594,Tibet,5
595,Ulysses_S._Grant,3
596,Uruguay,3
597,Victor_Hugo,0
598,Victoria_of_the_United_Kingdom,1
599,Vincent_van_Gogh,0
600,Walt_Whitman,0
601,William_Ewart_Gladstone,1
602,World_War_I,0
603,Zionism,0
604,Zulu,1
605,1_Ceres,4
606,3_Juno,4
607,4_Vesta,4
608,90377_Sedna,4
609,Asteroid,4
610,Cerium,4
611,Cornell_University,3
612,Definition_of_planet,4
613,Eris_%28dwarf_planet%29,4
614,Fresh_water,4
615,Gravitation,4
616,Hubble_Space_Telescope,4
617,Kuiper_belt,4
618,Mars,4
619,Milan,0
620,Palladium,4
621,Pluto,4
622,Roman_mythology,0
623,Ultraviolet,4
624,Venus,4
625,Augustus,0
626,Boudica,0
627,Claudius,0
628,Josephus,0
629,Mount_Vesuvius,4
630,Paul_of_Tarsus,0
631,Pompeii,0
632,Anno_Domini,0
633,Cleopatra_VII,0
634,Julius_Caesar,0
635,Mark_Antony,0
636,Rome,0
637,Virgil,0
638,2-6-0,3
639,4-4-0,3
640,4-6-0,3
641,2-8-0,3
642,Pennsylvania_Railroad,3
643,2003_Atlantic_hurricane_season,3
644,2004_Atlantic_hurricane_season,3
645,2005_Atlantic_hurricane_season,3
646,Banana,2
647,Bermuda,1
648,Dominican_Republic,3
649,Gulf_of_Mexico,3
650,Haiti,3
651,Tropical_Storm_Ana_%282003%29,3
652,Tropical_Storm_Henri_%282003%29,3
653,Tropical_Storm_Larry_%282003%29,3
654,Tropical_Storm_Odette_%282003%29,3
655,Canal,3
656,Cape_Verde,1
657,Cayman_Islands,1
658,Grenada,1
659,Hurricane_Alex_%282004%29,3
660,Hurricane_Camille,3
661,Hurricane_Charley,3
662,Hurricane_Georges,3
663,Hurricane_Ivan,3
664,Hurricane_Katrina,3
665,Hurricane_Mitch,3
666,Jamaica,1
667,Labor_Day_Hurricane_of_1935,3
668,Richmond%2C_Virginia,3
669,Tropical_Storm_Bonnie_%282004%29,3
670,Tropical_Storm_Matthew_%282004%29,3
671,Turks_and_Caicos_Islands,1
672,West_Virginia,3
673,2005_Sumatra_earthquake,5
674,Agriculture,2
675,Antarctica,2
676,Arctic,2
677,Bangladesh,5
678,Bay_of_Bengal,5
679,Bill_Clinton,3
680,Biodiversity,2
681,Cholera,3
682,Dune,4
683,George_H._W._Bush,3
684,George_W._Bush,3
685,Great_Barrier_Reef,2
686,Infrastructure,5
687,Kerala,5
688,Kofi_Annan,1
689,Krakatoa,5
690,Lake_Toba,5
691,Maldives,1
692,Modern_history,0
693,Natural_disaster,4
694,Radar,4
695,Royal_Navy,1
696,Salt,4
697,Seawater,4
698,South_China_Sea,5
699,Tokyo,5
700,Vegetation,2
701,Belize,1
702,Citrus,2
703,Coffee,2
704,Houston%2C_Texas,3
705,Hurricane_Andrew,3
706,Hurricane_Dennis,3
707,Hurricane_Epsilon_%282005%29,3
708,Hurricane_Floyd,3
709,Hurricane_Lenny,3
710,Hurricane_Philippe_%282005%29,3
711,Hurricane_Vince_%282005%29,3
712,International_Space_Station,4
713,Refining,4
714,Tropical_Storm_Delta_%282005%29,3
715,Tropical_Storm_Franklin_%282005%29,3
716,Tropical_Storm_Harvey_%282005%29,3
717,Tropical_Storm_Lee_%282005%29,3
718,Tropical_Storm_Zeta_%282005%29,3
719,Vegetable,2
720,2005_Hertfordshire_Oil_Storage_Terminal_fire,1
721,Library,0
722,M1_motorway,1
723,Ozone,4
724,Pollution,4
725,2005_Kashmir_earthquake,5
726,Karachi,5
727,Kashmir_region,5
728,Measles,3
729,Muhammad,0
730,Winter,2
731,2005_Lake_Tanganyika_earthquake,1
732,African_Great_Lakes,1
733,Burundi,1
734,Democratic_Republic_of_the_Congo,1
735,East_Africa,1
736,Great_Rift_Valley,1
737,Kenya,1
738,Lake_Tanganyika,1
739,Second_Congo_War,1
740,Tanzania,1
741,Zinc,4
742,Bangkok,5
743,Jakarta,5
744,John_Howard,5
745,Kuala_Lumpur,5
746,Madagascar,1
747,Mauritius,1
748,Seychelles,1
749,AIDS,1
750,Alzheimer%27s_disease,2
751,Atonality,0
752,Automobile,3
753,Birth_control,0
754,Cancer,4
755,Communism,0
756,Computer,4
757,Cubism,0
758,Existentialism,0
759,Expressionism,0
760,Fascism,0
761,Fashion,0
762,Film,3
763,Integrated_circuit,4
764,Internet,6
765,Jazz,5
766,Jet_engine,4
767,Mass_media,6
768,Moore%27s_Law,4
769,Nationalism,0
770,Nazism,0
771,Nitrogen,4
772,Physics,4
773,Quantum_mechanics,4
774,Russian_Revolution_of_1917,0
775,Scurvy,2
776,Technology,4
777,Television,6
778,Tobacco_smoking,3
779,Trench_warfare,0
780,Vietnam_War,3
781,Vitamin,2
782,War,0
783,African_Union,1
784,Archbishop_of_Canterbury,1
785,Argentina,3
786,Ariel_Sharon,0
787,Arnold_Schwarzenegger,3
788,Bill_Gates,6
789,Black_hole,4
790,Blade_Runner,6
791,C%C3%B4te_d%27Ivoire,1
792,Capitalism,0
793,Cassini-Huygens,4
794,Civilization,0
795,Comet_Halley,4
796,Condoleezza_Rice,1
797,Darfur_conflict,1
798,Democracy,0
799,Denmark,1
800,Doctor_Who,1
801,Economics,0
802,Education,0
803,Fidel_Castro,3
804,Georgia_%28country%29,1
805,Global_warming,4
806,Globalization,0
807,Google,6
808,Gordon_Brown,1
809,HIV,1
810,Harry_Potter,1
811,Homestar_Runner,6
812,Homo_floresiensis,2
813,Jaws_%28film%29,3
814,King_Kong_%282005_film%29,5
815,Kyrgyzstan,1
816,Lance_Armstrong,3
817,Latvia,1
818,Lebanon,1
819,Linus_Torvalds,6
820,Linux,6
821,Madrid,3
822,Mahmoud_Abbas,0
823,Malaria,3
824,Malta,1
825,Mars_Exploration_Rover,4
826,Mars_Reconnaissance_Orbiter,4
827,Mercury_%28planet%29,4
828,Montenegro,1
829,Neptune,4
830,New_Delhi,5
831,North_Korea,5
832,Osama_bin_Laden,1
833,Pope_Benedict_XVI,0
834,Poverty,0
835,Richard_Stallman,6
836,Rowan_Williams,1
837,Salt_Lake_City%2C_Utah,3
838,Senegal,1
839,September_11%2C_2001_attacks,3
840,Solar_eclipse,4
841,South_Korea,5
842,Space_Shuttle_Columbia_disaster,4
843,Sri_Lankan_Civil_War,5
844,Star_Trek__Deep_Space_Nine,3
845,Star_Wars,6
846,Stargate_SG-1,1
847,Stephen_Harper,3
848,Stephen_Hawking,4
849,Sudan,1
850,Terrorism,0
851,The_Lord_of_the_Rings_film_trilogy,5
852,Tony_Blair,1
853,Tour_de_France,3
854,Transit_of_Venus,4
855,Tuberculosis,3
856,Turkey,1
857,U2,5
858,Ukraine,0
859,World_Health_Organization,5
860,Cai_Lun,0
861,Hadrian%27s_Wall,1
862,Ptolemy,0
863,Citizenship,0
864,Glasses,4
865,4-2-0,3
866,Chicago_and_North_Western_Railway,3
867,Robert_Stephenson,1
868,6-2-0,3
869,47_Ursae_Majoris,4
870,47_Ursae_Majoris_b,4
871,47_Ursae_Majoris_c,4
872,Helium,4
873,Hydrogen,4
874,Iron,4
875,Planetary_habitability,4
876,Saturn,4
877,Ammonia,4
878,Cloud,4
879,Gas_giant,4
880,Aluminium,4
881,Ceres_%28dwarf_planet%29,4
882,Crust_%28geology%29,4
883,Metal,4
884,Metamorphic_rock,4
885,Nickel,4
886,Alchemy,4
887,Armenia,1
888,Augustine_of_Hippo,0
889,Christian_monasticism,0
890,First_Council_of_Nicaea,0
891,55_Cancri,4
892,55_Cancri_b,4
893,55_Cancri_c,4
894,55_Cancri_d,4
895,55_Cancri_e,4
896,Binoculars,4
897,Upsilon_Andromedae,4
898,Tide,4
899,Heat,4
900,Attila_the_Hun,0
901,Backgammon,0
902,Chess,0
903,Franks,0
904,King_Arthur,1
905,Language,0
906,Vietnam,5
907,English_poetry,0
908,Heraclius,0
909,Lake_Chad,1
910,Library_of_Alexandria,0
911,Qur%27an,0
912,Shinto,5
913,Sutton_Hoo,0
914,Taoism,5
915,Abbasid,0
916,Battle_of_Tours,0
917,Charlemagne,0
918,Du_Fu,0
919,Rhine,0
920,Arctic_Ocean,2
921,Alfred_the_Great,1
922,Bulgaria,1
923,Danube,0
924,Gunpowder,4
925,Vulgar_Latin,0
926,Western_Roman_Empire,0
927,A._E._J._Collins,1
928,Bristol,1
929,The_Ashes,1
930,ABO_blood_group_system,2
931,Ape,2
932,Blood_type,4
933,Bonobo,2
934,Chimpanzee,2
935,Gorilla,2
936,Hong_Kong,5
937,Plant,2
938,AC_DC,5
939,Bluegrass_music,5
940,Glasgow,1
941,Guitar,5
942,Hip_hop_music,5
943,Iron_Maiden,5
944,Melbourne,5
945,Perth%2C_Western_Australia,5
946,Queen_%28band%29,5
947,Superman,3
948,The_Beatles,5
949,Brain,2
950,Cameroon,1
951,DNA,4
952,Eye,2
953,Fungus,4
954,Gabon,1
955,Genetics,4
956,Meningitis,4
957,Sub-Saharan_Africa,1
958,Virus,4
959,Zimbabwe,1
960,AK-47,1
961,Albania,1
962,Burkina_Faso,1
963,Chromium,4
964,Mozambique,1
965,Russian_language,0
966,Spanish_language,3
967,Yugoslavia,0
968,ALCO_FA,3
969,Canadian_Pacific_Railway,3
970,ASCII,6
971,AT%26T,3
972,Markup_language,6
973,Microsoft_Windows,6
974,Perl,6
975,Dallas%2C_Texas,3
976,Employment,0
977,Industry,4
978,San_Francisco%2C_California,3
979,United_States_Constitution,3
980,ATLAS_experiment,4
981,Argon,4
982,Central_processing_unit,4
983,Electric_charge,4
984,Electron,4
985,Hawking_radiation,4
986,Lead,4
987,List_of_particles,4
988,Magnet,4
989,Momentum,4
990,Photon,4
991,Proton,4
992,Silicon,4
993,Statistics,0
994,String_theory,4
995,A_Christmas_Carol,0
996,Animation,6
997,Bob_Marley,5
998,Country,1
999,Greek_mythology,0
1000,Looney_Tunes,6
1001,Scrooge_McDuck,0
1002,Theatre,0
1003,A_Tale_of_a_Tub,0
1004,Church_of_England,1
1005,Medicine,0
1006,Religious_Society_of_Friends,1
1007,A_Wrinkle_in_Time,0
1008,Albert_Einstein,4
1009,Euclid,0
1010,Gautama_Buddha,5
1011,German_language,0
1012,Latin,0
1013,Mahatma_Gandhi,5
1014,Portuguese_language,3
1015,A_cappella,0
1016,Amish,0
1017,Gregorian_chant,0
1018,Hindi,5
1019,Judaism,0
1020,Musical_instrument,5
1021,Rapping,5
1022,Renaissance_music,0
1023,Aachen,0
1024,Button,0
1025,Chinese_language,5
1026,Dutch_language,0
