,Name,Community
1027,Flanders,0
1028,French_language,1
1029,List_of_countries,1
1030,Middle_Ages,0
1031,Tobacco,2
1032,Aardvark,2
1033,Afrikaans,1
1034,Ant,2
1035,Anteater,2
1036,Bandicoot,2
1037,Binomial_nomenclature,2
1038,Chordate,2
1039,Fruit,2
1040,Mammal,2
1041,Miocene,2
1042,Pig,2
1043,Pliocene,2
1044,Scientific_classification,2
1045,Aarhus,1
1046,Archaeology,0
1047,Badminton,5
1048,Copenhagen,1
1049,Engineering,4
1050,Humanities,0
1051,Abac%C3%A1,2
1052,Arithmetic,0
1053,Hebrew_language,0
1054,Mesopotamia,0
1055,Abadan,4
1056,Chemistry,4
1057,Tehran,0
1058,Abbadid,0
1059,Poetry,0
1060,Abbas_I_of_Persia,0
1061,Caspian_Sea,0
1062,Euphrates,0
1063,Indus_River,5
1064,Mosque,0
1065,Tigris,0
1066,Aristotle,0
1067,Damascus,0
1068,Maghreb,0
1069,Mecca,0
1070,Sultan,1
1071,Abbey,0
1072,Abbot,0
1073,Cattle,2
1074,Dorset,1
1075,Nile,1
1076,Westminster_Abbey,1
1077,Z%C3%BCrich,0
1078,Abbey_Theatre,1
1079,Edward_VII_of_the_United_Kingdom,1
1080,Irish_theatre,1
1081,John_Millington_Synge,0
1082,Manchester,1
1083,Samuel_Beckett,0
1084,William_Butler_Yeats,0
1085,Anglican_Communion,1
1086,Genoa,0
1087,Leicester,1
1088,Rule_of_St_Benedict,0
1089,Abel_Tasman,5
1090,Fiji,1
1091,Manila,5
1092,Tonga,1
1093,Aberdeen,1
1094,Belarus,1
1095,City_status_in_the_United_Kingdom,1
1096,Commonwealth_Games,1
1097,Dundee,1
1098,Edinburgh,1
1099,European_Parliament,1
1100,Garden,4
1101,Granite,4
1102,Hinduism,5
1103,Liberal_Democrats,1
1104,List_of_sovereign_states,1
1105,North_Sea,1
1106,North_Sea_oil,1
1107,Park,3
1108,Parliament_of_the_United_Kingdom,1
1109,Scots_language,1
1110,Scottish_Episcopal_Church,1
1111,Scottish_Gaelic_language,1
1112,Shetland,1
1113,Aberration_of_light,4
1114,Galaxy,4
1115,John_Flamsteed,4
1116,Tycho_Brahe,4
1117,Aberystwyth,1
1118,Birmingham,1
1119,Cardiff,1
1120,Edward_I_of_England,1
1121,River,5
1122,Abhidhamma_Pitaka,5
1123,Pali_Canon,5
1124,Sanskrit,5
1125,University_of_Bristol,1
1126,Abidjan,1
1127,Accra,1
1128,Bridge,1
1129,Dakar,1
1130,Liberia,1
1131,Mali,1
1132,Ouagadougou,1
1133,Rainforest,2
1134,Train,3
1135,University,0
1136,Yamoussoukro,1
1137,Abkhazia,0
1138,Budapest,0
1139,Encyclop%C3%A6dia_Britannica,6
1140,Government,0
1141,International_law,0
1142,Istanbul,0
1143,NATO,1
1144,Wine,2
1145,Able_Archer_83,1
1146,Elizabeth_II_of_the_United_Kingdom,1
1147,Greenland,2
1148,Invasion_of_Grenada,1
1149,Margaret_Thatcher,1
1150,Mikhail_Gorbachev,1
1151,Ronald_Reagan,3
1152,Abraham_Goldfaden,0
1153,Asthma,2
1154,Bucharest,0
1155,George_Eliot,0
1156,Moscow,0
1157,Warsaw,0
1158,Aircraft_carrier,5
1159,Andrew_Johnson,3
1160,Battle_of_Gettysburg,3
1161,Charles_Sumner,3
1162,Chicago,3
1163,Frederick_Douglass,3
1164,Gettysburg_Address,3
1165,James_Buchanan,3
1166,James_K._Polk,3
1167,Lyndon_B._Johnson,3
1168,Supreme_Court_of_the_United_States,3
1169,Tijuana,3
1170,United_States_House_of_Representatives,3
1171,William_Tecumseh_Sherman,3
1172,Zachary_Taylor,3
1173,Angelica,2
1174,Antimony,4
1175,Common_sage,2
1176,Copper,4
1177,Coriander,2
1178,Czech_Republic,1
1179,Distilled_beverage,2
1180,Ernest_Hemingway,3
1181,Essential_oil,2
1182,Fennel,2
1183,Lemon_balm,2
1184,Nutmeg,2
1185,Pablo_Picasso,0
1186,Prague,0
1187,Star_anise,2
1188,Sugar,2
1189,Vanuatu,1
1190,Absolute_zero,4
1191,Carbon,4
1192,Crystal,4
1193,Diamond,4
1194,Empiricism,0
1195,Entropy,4
1196,Max_Planck,4
1197,Robert_Boyle,4
1198,Symmetry,4
1199,Thermodynamic_temperature,4
1200,Thermodynamics,4
1201,William_Thomson%2C_1st_Baron_Kelvin,4
1202,Abstract_art,0
1203,Calligraphy,0
1204,Constructivism_%28art%29,0
1205,Fine_art,0
1206,Abu_Dhabi,5
1207,Arecaceae,2
1208,Camel,2
1209,Dubai,5
1210,Emirate,1
1211,Gazelle,2
1212,Oman,1
1213,Pearl,5
1214,Abuja,1
1215,Bras%C3%ADlia,3
1216,Lagos,1
1217,Acceleration,4
1218,Light,4
1219,Sea,4
1220,Special_relativity,4
1221,Accountancy,0
1222,Ancient_Greece,0
1223,Beach,1
1224,Clothing,0
1225,Acetic_acid,4
1226,Acetone,4
1227,Actinium,4
1228,BP,4
1229,Box_jellyfish,2
1230,Chemical_element,4
1231,Cider,1
1232,Cobalt,4
1233,Corrosion,4
1234,Food,2
1235,Formic_acid,4
1236,Iodine,4
1237,Iridium,4
1238,Iron%28III%29_chloride,4
1239,Magnesium,4
1240,Manganese,4
1241,Oxygen,4
1242,Phase_%28matter%29,4
1243,Pigment,4
1244,Rhodium,4
1245,Ruthenium,4
1246,Soil,4
1247,Sulfur,4
1248,Sulfuric_acid,4
1249,Toluene,4
1250,Yeast,4
1251,Bromine,4
1252,Chlorine,4
1253,Achilles,0
1254,Agamemnon,0
1255,Alexander_the_Great,0
1256,Apollo,0
1257,Athena,0
1258,Bob_Dylan,5
1259,Heracles,0
1260,Homer,0
1261,Odysseus,0
1262,Odyssey,0
1263,Trojan_War,0
1264,Achilles_tendon,0
1265,Acid_rain,4
1266,Biology,4
1267,Fossil_fuel,4
1268,Gypsum,4
1269,Hydrogen_peroxide,4
1270,Invasive_species,2
1271,Kyoto_Protocol,3
1272,Ozone_depletion,4
1273,Smog,5
1274,Acorn_Computers,1
1275,Cambridge,1
1276,Commodore_64,6
1277,Floppy_disk,6
1278,Nottingham,1
1279,Pound_sterling,1
1280,The_Fens,1
1281,Unix,6
1282,Video,6
1283,World_Wide_Web,6
1284,ZX_Spectrum,6
1285,Bismuth,4
1286,Color,4
1287,Francium,4
1288,Lanthanum,4
1289,List_of_elements_by_name,4
1290,Magnetism,4
1291,Periodic_table,4
1292,Plutonium,4
1293,Radium,4
1294,Radon,4
1295,Thorium,4
1296,Uranium,4
1297,Action_potential,2
1298,Calcium,4
1299,Capacitance,4
1300,Cell_%28biology%29,4
1301,Chemical_synapse,2
1302,Electrical_resistance,4
1303,Giraffe,2
1304,Multiple_sclerosis,3
1305,Potassium,4
1306,Sodium,4
1307,Volt,4
1308,Whale,2
1309,Actor,3
1310,Drama,0
1311,H%C3%A4nsel_und_Gretel,3
1312,The_Marriage_of_Figaro,0
1313,The_Simpsons,3
1314,Acts_of_Union_1707,1
1315,House_of_Lords,1
1316,Laws_in_Wales_Acts_1535%E2%80%931542,1
1317,Actuary,0
1318,Ancient_Rome,0
1319,Business,0
1320,Climate_change,4
1321,Law,0
1322,Mathematics,0
1323,Probability_theory,0
1324,The_Wall_Street_Journal,3
1325,Ethics,0
1326,John_Maynard_Keynes,0
1327,Liberal_democracy,0
1328,Liberalism,0
1329,Libertarianism,0
1330,Logic,0
1331,Mercantilism,0
1332,Political_economy,0
1333,Political_philosophy,0
1334,Thomas_Malthus,0
1335,Utilitarianism,0
1336,Addis_Ababa,1
1337,Djibouti,1
1338,Adelaide,5
1339,Airbus_A380,5
1340,Australian_English,5
1341,Australian_rules_football,5
1342,Drought,4
1343,Irish_people,3
1344,Manufacturing,4
1345,Mount_Osmond%2C_South_Australia,5
1346,Murray_River,5
1347,Southern_Ocean,2
1348,William_IV_of_the_United_Kingdom,1
1349,Adenosine_triphosphate,4
1350,DNA_repair,4
1351,Eukaryote,4
1352,Mitochondrion,4
1353,Adi_Shankara,5
1354,Brahman,5
1355,Chola_dynasty,0
1356,Himalayas,5
1357,Varanasi,5
1358,Adolf_Hitler,0
1359,Alcohol,4
1360,Anschluss,0
1361,Architecture,0
1362,Attack_on_Pearl_Harbor,3
1363,Battle_of_Britain,1
1364,Battle_of_France,1
1365,Battle_of_Moscow,0
1366,Battle_of_Stalingrad,0
1367,Benito_Mussolini,0
1368,Charlie_Chaplin,3
1369,Coventry,1
1370,Dam,4
1371,Erwin_Rommel,0
1372,Genealogy,0
1373,Joseph_Stalin,0
1374,Luftwaffe,1
1375,Marxism,0
1376,Nazi_Germany,0
1377,Propaganda,0
1378,Royal_Air_Force,1
1379,Swastika,0
1380,Trade_union,0
1381,Treaty_of_Versailles,0
1382,Vienna,0
1383,Weimar_Republic,0
1384,Winston_Churchill,1
1385,Adriaen_van_der_Donck,3
1386,The_Hague,1
1387,Advertising,6
1388,Ancient_history,0
1389,Broadcasting,6
1390,IPod,6
1391,Philadelphia,3
1392,Aesthetics,0
1393,Ancient_Egypt,0
1394,Andy_Warhol,0
1395,Confucius,5
1396,Dada,0
1397,Drinking_water,4
1398,Earl_of_Shaftesbury,1
1399,Geometry,0
1400,Guqin,5
1401,Humour,0
1402,Igor_Stravinsky,0
1403,Indus_Valley_Civilization,0
1404,Ludwig_Wittgenstein,0
1405,Parthenon,0
1406,Visual_arts,0
1407,Afghan_Hound,2
1408,Dog,2
1409,Fox,2
1410,Azerbaijan,1
1411,Domestic_goat,2
1412,Frankfurt,0
1413,Idolatry,0
1414,Islamic_republic,0
1415,Morphine,4
1416,Pashtun_people,5
1417,Persian_literature,0
1418,Sassanid_Empire,0
1419,Tajikistan,1
1420,Turkmenistan,1
1421,Uzbekistan,1
1422,World_Bank_Group,5
1423,World_Heritage_Site,5
1424,Algiers,0
1425,Antananarivo,2
1426,Atlantic_slave_trade,1
1427,Bamako,1
1428,Banjul,1
1429,Benin,1
1430,Bissau,1
1431,Botswana,1
1432,Cairo,0
1433,Carnivore,2
1434,Central_African_Republic,1
1435,Chad,1
1436,Cheetah,2
1437,Cocoa,2
1438,Comoros,1
1439,Conakry,1
1440,Congo_River,1
1441,Continent,2
1442,Cotton,1
1443,Crocodile,2
1444,Culture,0
1445,David_Livingstone,1
1446,Deity,0
1447,Desert,2
1448,Despotism,0
1449,El_Aai%C3%BAn,1
1450,Elephant,2
1451,Equatorial_Guinea,1
1452,Eritrea,1
1453,Flute,5
1454,Fossil,2
1455,Funchal,2
1456,Gaborone,2
1457,Great_Pyramid_of_Giza,0
1458,Guinea,1
1459,Guinea-Bissau,1
1460,Harare,2
1461,Henry_Morton_Stanley,1
1462,Herbivore,2
1463,Horn_of_Africa,1
1464,Hutu,1
1465,Hyena,2
1466,Irrigation,5
1467,Ishango_bone,1
1468,Khartoum,1
1469,Kigali,1
1470,Lake_Victoria,1
1471,Las_Palmas_de_Gran_Canaria,3
1472,Lesotho,1
1473,Libreville,1
1474,Lilongwe,1
1475,Lom%C3%A9,1
1476,Lusaka,1
1477,Malawi,1
1478,Maputo,1
1479,Maseru,1
1480,Mayotte,1
1481,Mbabane,5
1482,Military_dictatorship,3
1483,Mitochondrial_Eve,2
1484,Monrovia,1
1485,Nairobi,1
1486,Namibia,1
1487,Nouakchott,1
1488,Palm_oil,2
1489,Port_Louis,5
1490,Porto-Novo,1
1491,Praia,1
1492,Pretoria,1
1493,R%C3%A9union,1
1494,Rabat,0
1495,Reggae,5
1496,Republic_of_the_Congo,1
1497,Richard_Francis_Burton,1
1498,S%C3%A3o_Tom%C3%A9,1
1499,S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,1
1500,Saint_Helena,1
1501,Sorghum,2
1502,Soukous,1
1503,Swaziland,1
1504,Temperate,2
1505,The_Gambia,1
1506,Timbuktu,2
1507,Togo,1
1508,Tripoli,0
1509,Trumpet,0
1510,Tunis,0
1511,Tunisia,1
1512,Tutsi,1
1513,United_States_Senate,3
1514,Victoria%2C_Seychelles,1
1515,Western_Sahara,1
1516,Zambia,1
1517,African_American_literature,3
1518,Martin_Luther_King%2C_Jr.,3
1519,Southern_United_States,3
1520,African_Black_Oystercatcher,2
1521,Bird,2
1522,Bird_migration,2
1523,Feather,2
1524,Plover,2
1525,Wader,2
1526,African_Brush-tailed_Porcupine,2
1527,Cave,2
1528,African_Buffalo,2
1529,Hippopotamus,2
1530,Vertebrate,2
1531,Water_Buffalo,5
1532,African_Darter,2
1533,Cormorant,2
1534,Heron,2
1535,Sahara,2
1536,Lake_Albert,1
1537,Lake_Edward,1
1538,Lake_Kivu,1
1539,Lake_Malawi,1
1540,Zambezi,2
1541,African_Grey_Hornbill,2
1542,African_Grey_Parrot,2
1543,Cooperative,0
1544,Crow,2
1545,Parrot,2
1546,Raven,2
1547,African_Jacana,2
1548,Coot,2
1549,Insect,2
1550,African_Penguin,2
1551,Fish,2
1552,Magellanic_Penguin,2
1553,Chadian-Sudanese_conflict,1
1554,Economy_of_Africa,1
1555,Human_rights,0
1556,Lord%27s_Resistance_Army,1
1557,African_Wild_Dog,2
1558,African_clawed_frog,2
1559,Frog,2
1560,African_dwarf_frog,2
1561,African_slave_trade,1
1562,Mining,4
1563,Peace,0
1564,Auckland,5
1565,History_of_South_Africa,1
1566,Hollandic,0
1567,Linguistics,0
1568,Suriname,3
1569,West_Flemish,0
1570,Helen,0
1571,Sean_Connery,1
1572,Age_of_Enlightenment,0
1573,Algebra,0
1574,Baroque,0
1575,Edward_Gibbon,0
1576,Johann_Wolfgang_Goethe,0
1577,Property,0
1578,United_States_Declaration_of_Independence,3
1579,Aggregator,6
1580,Ajax_%28programming%29,6
1581,ITunes,6
1582,Podcasting,6
1583,RSS_%28file_format%29,6
1584,Agnosticism,0
1585,Atheism,0
1586,Bertrand_Russell,0
1587,God,0
1588,Andes,3
1589,Arable_land,1
1590,Barley,2
1591,Beekeeping,2
1592,Biodiesel,2
1593,Botany,2
1594,Egg_%28food%29,2
1595,Fertile_Crescent,0
1596,Fertilizer,4
1597,Flower,2
1598,History_of_the_world,0
1599,Honey,2
1600,Horse,2
1601,Meat,2
1602,Milk,2
1603,Pea,2
1604,Phosphorus,4
1605,Soil_salination,4
1606,Soybean,2
1607,Sumer,0
1608,Weed,2
1609,Airbus,1
1610,Aircraft,4
1611,BAE_Systems,1
1612,British_English,5
1613,Concorde,1
1614,Boeing_747,1
1615,Brisbane,5
1616,Fiberglass,4
1617,Montreal,3
1618,Titanium,4
1619,Welding,4
1620,Airship,1
1621,Boat,1
1622,Hot_air_balloon,1
1623,Hovercraft,1
1624,Battle_of_Midway,5
1625,F-35_Lightning_II,1
1626,Imperial_Japanese_Navy,5
1627,Shanghai,5
1628,Alberto_Santos-Dumont,3
1629,English_Channel,1
1630,Gibraltar,1
1631,Shark,2
1632,Internet_Explorer,6
1633,Microsoft,6
1634,Malwa_%28Madhya_Pradesh%29,5
1635,Akhenaten,0
1636,Sigmund_Freud,0
1637,Akira_Kurosawa,0
1638,Crime,0
1639,Macbeth,1
1640,Ran_%28film%29,6
1641,Star_Wars_Episode_IV__A_New_Hope,6
1642,Akkadian_Empire,0
1643,Assyria,0
1644,Astronomy,4
1645,Babylonia,0
1646,Hammurabi,0
1647,Akrotiri_and_Dhekelia,1
1648,ECHELON,3
1649,Turkish_Republic_of_Northern_Cyprus,1
1650,Aksumite_currency,0
1651,GDRT,1
1652,Al_Jazeera,1
1653,Bahrain,1
1654,Buenos_Aires,3
1655,Doha,1
1656,Federal_Bureau_of_Investigation,3
1657,Alamosaurus,2
1658,Cretaceous,2
1659,Dinosaur,2
1660,Parasaurolophus,2
1661,Reptile,2
1662,Saltasaurus,2
1663,Saurischia,2
1664,Sauropodomorpha,2
1665,Alan_Turing,1
1666,Algorithm,0
1667,Boston%2C_Massachusetts,3
1668,Computer_science,0
1669,Enigma_machine,0
1670,Princeton_University,3
1671,Rainbow,4
1672,Southampton,1
1673,Trinity_College%2C_Cambridge,1
1674,University_of_Texas_at_Austin,3
1675,Andorra,1
1676,Bosnia_and_Herzegovina,1
1677,Bronze_Age,0
1678,Brunei,1
1679,Estonia,1
1680,Guyana,1
1681,Herodotus,0
1682,Jordan,1
1683,Kazakhstan,1
1684,Kosovo,1
1685,Liechtenstein,1
1686,Macedon,0
1687,Moldova,1
1688,Principality,1
1689,Republic_of_Macedonia,1
1690,Slovenia,1
1691,Stone_Age,1
1692,Thucydides,0
1693,Yemen,1
1694,Albatross,2
1695,Bird_of_prey,2
1696,Crustacean,2
1697,Easter_Island,2
1698,Eocene,2
1699,Extinction,2
1700,Falkland_Islands,1
1701,Gull,2
1702,Krill,2
1703,Midway_Atoll,3
1704,Monty_Python,1
1705,Oligocene,2
1706,Popular_culture,6
1707,Serenity_%28film%29,5
1708,The_Rime_of_the_Ancient_Mariner,5
1709,Weather,4
1710,Anarchism,0
1711,Asperger_syndrome,0
1712,Atom,4
1713,Attention-deficit_hyperactivity_disorder,2
1714,Edward_Teller,4
1715,Einsteinium,4
1716,Electrical_engineering,4
1717,Euclidean_geometry,0
1718,Franklin_D._Roosevelt,3
1719,Geography,0
1720,Intelligence,0
1721,Linus_Pauling,4
1722,Luminiferous_aether,4
1723,Matter,4
1724,Microscope,4
1725,Nature,4
1726,Niels_Bohr,4
1727,Nuclear_fission,4
1728,Paul_Dirac,4
1729,Richard_Feynman,4
1730,Schizophrenia,0
1731,Stuttgart,0
1732,Electricity,4
1733,French_Open_%28tennis%29,5
1734,Rio_de_Janeiro,3
1735,S%C3%A3o_Paulo,3
1736,Theodore_Roosevelt,3
1737,Wright_brothers,3
1738,Albertosaurus,2
1739,Allosaurus,2
1740,Deinonychus,2
1741,Fossil_record,2
1742,Theropoda,2
1743,Tyrannosaurus,2
1744,Albigensian_Crusade,0
1745,Children%27s_Crusade,0
1746,German_Crusade%2C_1096,0
1747,Lyon,0
1748,Albinism,2
1749,Chromatophore,2
1750,Color_blindness,2
1751,Papua_New_Guinea,5
1752,Retina,2
1753,Albrecht_D%C3%BCrer,0
1754,Anatomy,2
1755,Antwerp,0
1756,Drawing,0
1757,Printmaking,0
1758,Rembrandt,0
1759,Albrecht_Rodenbach,0
1760,Flemish_%28linguistics%29,0
1761,Astrology,4
1762,Ben_Jonson,1
1763,Canterbury,1
1764,Carl_Jung,0
1765,Cryptography,0
1766,Ernest_Rutherford,4
1767,Frankenstein,0
1768,Glass,4
1769,Guild,0
1770,History_of_science,0
1771,Hydrochloric_acid,4
1772,J._K._Rowling,1
1773,John_Dee,0
1774,Mercury_%28element%29,4
1775,Metallurgy,4
1776,Mysticism,0
1777,Mythology,0
1778,Nintendo,6
1779,Oxford,1
1780,Potassium_nitrate,4
1781,Psychology,0
1782,Pythagoras,0
1783,Silver,4
1784,Star_Trek,4
1785,Alcibiades,0
1786,Demosthenes,0
1787,Pericles,0
1788,Socrates,0
1789,Thrasybulus,0
1790,Algol,4
1791,Benzene,4
1792,Lithium_aluminium_hydride,4
1793,Phosphorus_tribromide,4
1794,Sodium_hydroxide,4
1795,Vanilla,2
1796,Zinc_chloride,4
1797,Nikolai_Rimsky-Korsakov,0
1798,Aleksandr_Vasilevsky,0
1799,Polish-Soviet_War,0
1800,Virtuti_Militari,0
1801,Aleksey_Arakcheyev,0
1802,Nightingale,2
1803,Bath%2C_Somerset,1
1804,James_Garfield,3
1805,Selenium,4
1806,James_Monroe,3
1807,John_Adams,3
1808,Ganges_River,5
1809,Pyramid,0
1810,Siege,0
1811,Alfred_Hitchcock,3
1812,Citizen_Kane,1
1813,Henry_Fonda,3
1814,James_Stewart_%28actor%29,3
1815,Los_Angeles%2C_California,3
1816,Salvador_Dal%C3%AD,0
1817,Silent_film,3
1818,Walt_Disney,3
1819,Esperanto,0
1820,Nobel_Peace_Prize,1
1821,Nobelium,4
1822,Stroke,3
1823,Consolation_of_Philosophy,0
1824,Hampshire,1
1825,Old_English_language,0
1826,Watling_Street,1
1827,Wessex,1
1828,Differential_equation,4
1829,Elementary_algebra,0
1830,Group_%28mathematics%29,0
1831,Linear_algebra,0
1832,Mathematical_analysis,0
1833,Matrix_%28mathematics%29,0
1834,Muhammad_ibn_Musa_al-Khwarizmi,0
1835,Number,0
1836,Quantity,0
1837,Set,0
1838,Topology,0
1839,Algerian_Civil_War,1
1840,Berber_languages,1
1841,Climate,1
1842,Oat,2
1843,Barcelona,0
1844,Geneva,0
1845,Sirius,4
1846,Algoma_Central_Railway,3
1847,Hudson_Bay,3
1848,Lake_Superior,3
1849,Charles_Babbage,4
1850,Clock,4
1851,Functional_programming,6
1852,Imperative_programming,6
1853,Programming_language,6
1854,Alice%27s_Adventures_in_Wonderland,1
1855,Game,0
1856,Llandudno,1
1857,Richard_III_%28play%29,1
1858,River_Thames,1
1859,All_Blacks,5
1860,Babe_Ruth,3
1861,Donald_Bradman,5
1862,History_of_South_Africa_in_the_apartheid_era,1
1863,Jonah_Lomu,5
1864,Rugby_World_Cup,1
1865,Super_14,5
1866,Tiger_Woods,3
1867,Wellington,5
1868,All_You_Need_Is_Love_%28The_JAMs_song%29,5
1869,The_Illuminatus%21_Trilogy,3
1870,Whitney_Joins_The_JAMs,5
1871,All_your_base_are_belong_to_us,5
1872,Allah,0
1873,Isaac,0
1874,Trinity,0
1875,Allegory_in_the_Middle_Ages,0
1876,Medieval_literature,0
1877,Alligator,2
1878,Family,0
1879,Pond,2
1880,Spring_%28season%29,3
1881,Yangtze_River,5
1882,Alliterative_verse,0
1883,Ezra_Pound,0
1884,Hebrides,1
1885,J._R._R._Tolkien,0
1886,Apatosaurus,2
1887,Calvin_and_Hobbes,2
1888,Camarasaurus,2
1889,Diplodocus,2
1890,Jurassic,2
1891,Stegosaurus,2
1892,Almaty,1
1893,Almond,2
1894,British_Isles,1
1895,Diabetes_mellitus,4
1896,Fatty_acid,2
1897,Olive_oil,2
1898,Plum,2
1899,Seed,2
1900,Alpaca,2
1901,Ostrich,2
1902,Alphabet,0
1903,Latin_alphabet,0
1904,Alternating_current,4
1905,Electromagnetic_radiation,4
1906,Information,0
1907,Radio_frequency,4
1908,Thomas_Edison,3
1909,Alternation_of_generations,2
1910,Fern,2
1911,Moss,2
1912,Alternative_rock,5
1913,Arctic_Monkeys,5
1914,Folk_music,5
1915,Kurt_Cobain,5
1916,Nirvana_%28band%29,5
1917,Oasis_%28band%29,5
1918,The_Smiths,5
1919,Aluminium_chloride,4
1920,Beryllium,4
1921,Bicycle,3
1922,Boron,4
1923,Compact_Disc,6
1924,Corundum,4
1925,Gallium,4
1926,Humphry_Davy,4
1927,Mohs_scale_of_mineral_hardness,4
1928,Molybdenum,4
1929,Neon,4
1930,Neutron,4
1931,Piccadilly_Circus,1
1932,Platinum,4
1933,Quartz,4
1934,Recycling,4
1935,Screw,4
1936,Strontium,4
1937,Tantalum,4
1938,Water_purification,4
1939,Copper%28I%29_chloride,4
1940,Dysprosium,4
1941,Ytterbium,4
1942,B_vitamins,2
1943,Pneumonia,3
1944,Vitamin_C,2
1945,Amaranth_oil,2
1946,Lipid,4
1947,Amarillo%2C_Texas,3
1948,Auto_racing,3
1949,Bison,2
1950,Grover_Cleveland,3
1951,Las_Vegas%2C_Nevada,3
1952,Medal_of_Honor,3
1953,Space_Shuttle_Columbia,4
1954,Summer,3
1955,Tornado,3
1956,U.S._Route_66,3
1957,Amazon_Basin,3
1958,City,0
1959,Fishing,2
1960,Amazon_Rainforest,3
1961,French_Guiana,1
1962,Anaconda,3
1963,Quito,3
1964,Amazon_parrot,2
1965,Amber,4
1966,Brighton,1
1967,Great_Yarmouth,1
1968,Marseille,0
1969,Amda_Seyon_I,0
1970,Coin,5
1971,Atlanta%2C_Georgia,3
1972,Fourteenth_Amendment_to_the_United_States_Constitution,3
1973,Ku_Klux_Klan,3
1974,Liverpool,1
1975,Nashville%2C_Tennessee,3
1976,Rhode_Island,3
1977,Winfield_Scott_Hancock,3
1978,American_English,3
1979,American_football,3
1980,Automated_teller_machine,3
1981,Autumn,5
1982,Baseball,3
1983,Canadian_English,3
1984,Necktie,1
1985,British_House_of_Commons,1
1986,France_in_the_American_Revolutionary_War,3
1987,American_Samoa,3
1988,Cook_Islands,1
1989,Samoa,1
1990,Tokelau,5
1991,Wallis_and_Futuna,1
1992,Canadian_football,3
1993,Football,1
1994,Rugby_football,1
1995,American_popular_music,5
1996,Bruce_Springsteen,5
1997,Classic_female_blues,5
1998,Double_bass,5
1999,Elvis_Presley,5
2000,Henry_Rollins,3
2001,Louis_Jordan,5
2002,Marvin_Gaye,3
2003,Minstrel_show,5
2004,Music_of_Hawaii,5
2005,Music_of_Spain,0
2006,Music_of_the_United_States,5
2007,Phonograph_cylinder,3
2008,Porgy_and_Bess,5
2009,Ragtime,5
2010,Rhythm_and_blues,5
2011,Salsa_music,3
2012,Ukulele,5
2013,Van_Halen,5
2014,Americium,4
2015,Curium,4
2016,Europium,4
2017,Neptunium,4
2018,University_of_Chicago,3
2019,Celery,2
2020,Ethnic_group,0
2021,Ammolite,4
2022,Ammonite,2
2023,Barium,4
2024,Calcite,4
2025,Clay,4
2026,Feldspar,4
2027,Jewellery,0
2028,Mosaic,0
