,Name,Community
2951,House_Sparrow,2
2952,Passenger_Pigeon,2
2953,Redwing,2
2954,Rock_Pigeon,2
2955,Snowy_Owl,2
2956,Swift,2
2957,Turkey_%28bird%29,2
2958,Blackbird,2
2959,Blackcap,2
2960,Canada_Goose,2
2961,Chaffinch,2
2962,Skylark,2
2963,Vulture,2
2964,Whooping_Crane,2
2965,Kite_%28bird%29,2
2966,M6_motorway,1
2967,River_Severn,1
2968,Ska,5
2969,Stratford-upon-Avon,1
2970,Menstrual_cycle,2
2971,Tansy,2
2972,Thallium,4
2973,Ununpentium,4
2974,Gaur,5
2975,Bj%C3%B6rn_Borg,5
2976,Boris_Becker,5
2977,Davis_Cup,5
2978,John_McEnroe,5
2979,Pete_Sampras,5
2980,Tennis_Masters_Cup,5
2981,William_Renshaw,5
2982,Willem_Barents,2
2983,Black-backed_Jackal,2
2984,Black-footed_Cat,2
2985,Black-winged_Stilt,2
2986,Hunger,0
2987,Black_Rhinoceros,1
2988,Black_Robin,2
2989,Tiger,5
2990,Black_Seminoles,3
2991,Robert_Oppenheimer,4
2992,Roche_limit,4
2993,Black_panther,2
2994,Bobcat,2
2995,Edible_salt,2
2996,Long_pepper,5
2997,Ramesses_II,0
2998,Sichuan_Pepper,2
2999,Black_widow_spider,2
3000,Thrush_%28bird%29,2
3001,Blackjack,6
3002,Card_game,6
3003,Blacktip_reef_shark,2
3004,Gray_reef_shark,2
3005,Computer_and_video_games,6
3006,Firefly_%28TV_series%29,3
3007,Pan_Am_Flight_103,1
3008,Synthesizer,5
3009,Blokus,0
3010,Blue_Jay,2
3011,Buckingham_Palace,1
3012,Blue_Tit,2
3013,Great_Tit,2
3014,Treecreeper,2
3015,Blue_Whale,2
3016,Double-decker_bus,5
3017,Humpback_Whale,2
3018,Outer_Hebrides,1
3019,Whale_song,2
3020,Blue_shark,2
3021,Music_of_Ireland,5
3022,Bluetooth,6
3023,Civilization_%28computer_game%29,0
3024,Go_%28board_game%29,5
3025,Mancala,0
3026,Monopoly_%28game%29,3
3027,Bologna,0
3028,Christian_Bale,3
3029,Minneapolis%2C_Minnesota,3
3030,Neil_Young,5
3031,Sony,6
3032,Body_mass_index,1
3033,Bodyline,5
3034,James_Bond,6
3035,Dartmoor,1
3036,Haraldsk%C3%A6r_Woman,1
3037,Sim%C3%B3n_Bol%C3%ADvar,3
3038,Bohemian_Rhapsody,5
3039,Bohor_Reedbuck,2
3040,Bohrium,4
3041,Dubnium,4
3042,Hassium,4
3043,Seaborgium,4
3044,La_Paz,3
3045,Lake_Titicaca,3
3046,Sucre,3
3047,Guglielmo_Marconi,1
3048,Medieval_commune,0
3049,Boltysh_crater,2
3050,Bushbuck,2
3051,Booby,2
3052,Book,0
3053,Johannes_Gutenberg,0
3054,Library_of_Congress,3
3055,Book_of_Kells,0
3056,Lindisfarne_Gospels,0
3057,Venn_diagram,0
3058,Borage,2
3059,Chives,2
3060,Cubeb,2
3061,Cymbopogon,2
3062,Dill,2
3063,Juniper_berry,2
3064,Lovage,2
3065,Mango,2
3066,Marjoram,2
3067,Mentha,2
3068,Oregano,2
3069,Paprika,2
3070,Rosemary,2
3071,Saffron,2
3072,Sesame,2
3073,Sorrel,2
3074,Sumac,2
3075,Tamarind,2
3076,Turmeric,2
3077,Wasabi,2
3078,Hopman_Cup,5
3079,Italo_disco,2
3080,Stefan_Edberg,5
3081,Husein_Grada%C5%A1%C4%8Devi%C4%87,0
3082,Boston_RFC,1
3083,Cheers,3
3084,Global_city,5
3085,Merrimack_River,3
3086,New_England_Patriots,3
3087,Boston_Terrier,3
3088,Cornea,2
3089,Boston_and_Lowell_Railroad,3
3090,Chocolate,2
3091,Gardening,2
3092,Bottlenose_Dolphin,2
3093,Bull_shark,2
3094,U.S._Navy_Marine_Mammal_Program,3
3095,Jane_Eyre,3
3096,Boundary_Waters_Canoe_Area_Wilderness,3
3097,Bourbonnais_train_accident,3
3098,Bouvet_Island,1
3099,Boy_Scout,1
3100,Eagle_Scout_%28Boy_Scouts_of_America%29,3
3101,Boyle_Roche,1
3102,Limerick,1
3103,Brabantian,0
3104,East_Flemish,0
3105,Zuid-Gelders,0
3106,Brabham,3
3107,Damon_Hill,3
3108,Milton_Keynes,1
3109,Brachiosaurus,2
3110,Sauroposeidon,2
3111,Trimurti,5
3112,Down_syndrome,2
3113,Huntington%27s_disease,4
3114,Kuru_%28disease%29,2
3115,Tay-Sachs_disease,2
3116,Brandon_Routh,3
3117,Bratislava,0
3118,Economic_inequality,0
3119,Pel%C3%A9,3
3120,Butter,2
3121,Last_Supper,0
3122,Pumpkin,2
3123,Soup,2
3124,Breaker_Morant,1
3125,Gold_standard,0
3126,Wall_Street,3
3127,Brian_Close,1
3128,Force,4
3129,Forth_Bridge_%28railway%29,1
3130,Tay_Rail_Bridge,1
3131,The_Iron_Bridge,1
3132,Tower_Bridge,1
3133,George_IV_of_the_United_Kingdom,1
3134,Vodafone,1
3135,Daniel_Day-Lewis,1
3136,John_Cabot,1
3137,Mendip_Hills,2
3138,Goa,5
3139,Walter_Raleigh,1
3140,CS_gas,1
3141,Richard_II_of_England,1
3142,British_Indian_Ocean_Territory,1
3143,British_Virgin_Islands,1
3144,Diego_Garcia,5
3145,French_Polynesia,1
3146,French_Southern_and_Antarctic_Lands,1
3147,Pitcairn_Islands,2
3148,British_Isles_%28terminology%29,1
3149,Fair_Isle,1
3150,Inner_Hebrides,1
3151,Isles_of_Scilly,1
3152,Ordovician,2
3153,FIFA,1
3154,Edward_IV_of_England,1
3155,Edward_VIII_of_the_United_Kingdom,1
3156,Edward_V_of_England,1
3157,George_II_of_Great_Britain,1
3158,Henry_IV_of_England,1
3159,Henry_I_of_England,1
3160,Henry_VI_of_England,1
3161,Malcolm_III_of_Scotland,1
3162,Malcolm_II_of_Scotland,1
3163,Order_of_the_Thistle,1
3164,Sandringham_House,1
3165,Stephen_of_England,1
3166,William_II_of_England,1
3167,Windsor_Castle,1
3168,Britney_Spears,3
3169,Dead_Sea,4
3170,Revolution,0
3171,Brown_trout,2
3172,Bruce_Lee,5
3173,Fencing,0
3174,Brush,2
3175,RER,0
3176,TGV,0
3177,Brute_force_attack,0
3178,Bryce_Canyon_National_Park,2
3179,Mormon,3
3180,Nuthatch,2
3181,Zion_National_Park,2
3182,Btrieve,6
3183,Henri_Matisse,0
3184,Paul_C%C3%A9zanne,0
3185,Water_polo,3
3186,Buckminster_Fuller,4
3187,Flat_Earth,0
3188,Casablanca_%28film%29,0
3189,Intel_Corporation,6
3190,Rubik%27s_Cube,0
3191,Indo-Greek_Kingdom,5
3192,Tao_Te_Ching,0
3193,Tripitaka,5
3194,Vinaya,5
3195,Greco-Buddhism,5
3196,Buffy_the_Vampire_Slayer,3
3197,Popular_culture_studies,6
3198,Seinfeld,3
3199,Bushpig,2
3200,Constantine_I,0
3201,Manuel_I_Komnenos,0
3202,Sun_Tzu,0
3203,Hilda_of_Whitby,0
3204,C._S._Lewis,0
3205,The_Pilgrim%27s_Progress,0
3206,CPU_cache,4
3207,Cochineal,2
3208,Cadmium,4
3209,Indium,4
3210,Caesar_cipher,0
3211,ROT13,0
3212,Caesium_fluoride,4
3213,Calcium_chloride,4
3214,Thomas_Pynchon,0
3215,Scandium,4
3216,Zirconium,4
3217,Physical_science,4
3218,Polar_coordinate_system,0
3219,Canadian_House_of_Commons,3
3220,Colorado_River,3
3221,Lake_Tahoe,3
3222,List_of_U.S._states_by_date_of_statehood,3
3223,Minimum_wage,3
3224,Redwood_National_and_State_Parks,3
3225,Sequoia,2
3226,California_Southern_Railroad,3
3227,Cape_Horn,3
3228,Ununoctium,4
3229,Caloris_Basin,4
3230,Krazy_Kat,3
3231,Isan,5
3232,Mekong,5
3233,Stephen_Jay_Gould,2
3234,Ipswich,1
3235,Sinclair_Research_Ltd,6
3236,Niagara_Falls,3
3237,Parliament_of_Canada,3
3238,Hawaiian_Goose,2
3239,Voting,0
3240,Westminster_System,1
3241,The_Canadian,3
3242,Ebony,5
3243,Saint_Lawrence_Seaway,3
3244,Lake_Burley_Griffin,5
3245,Yarralumla%2C_Australian_Capital_Territory,5
3246,Hepatocellular_carcinoma,5
3247,Cane_Toad,2
3248,Canola,2
3249,Dover,1
3250,M25_motorway,1
3251,Margate,1
3252,Ramsgate,1
3253,Jomsvikings,1
3254,Coulomb%27s_law,4
3255,Electric_field,4
3256,Gauss%27s_law,4
3257,Inductance,4
3258,Maxwell%27s_equations,4
3259,Cape_Porcupine,2
3260,Valpara%C3%ADso,3
3261,Das_Kapital,0
3262,Leon_Trotsky,0
3263,Capitoline_Triad,0
3264,Captain_Marvel_%28DC_Comics%29,3
3265,M%2AA%2AS%2AH_%28TV_series%29,3
3266,Worm,2
3267,Caracas,3
3268,Caratacus,1
3269,The_Last_Supper_%28Leonardo%29,0
3270,Utrecht_%28city%29,0
3271,Greenhouse_effect,4
3272,Mauna_Loa,4
3273,Pelycosaur,2
3274,Carcinus_maenas,2
3275,Magic__The_Gathering,0
3276,Pok%C3%A9mon_Trading_Card_Game,1
3277,Leeds,1
3278,Philately,1
3279,Carl_G._Fisher,3
3280,Myers-Briggs_Type_Indicator,0
3281,Carl_Lewis,3
3282,Jesse_Owens,3
3283,Daniel_Ellsberg,3
3284,Carlsbad_Caverns_National_Park,4
3285,Gray_Wolf,2
3286,Caroline_Island,2
3287,Kiribati,1
3288,Niue,1
3289,Sea_level_rise,2
3290,Carolingian_Gospel_Book_%28British_Library%2C_MS_Add._11848%29,0
3291,Parsnip,2
3292,Casimir_effect,4
3293,Renormalization,4
3294,Enceladus_%28moon%29,4
3295,Great_Red_Spot,4
3296,Cassowary,2
3297,Wild_cat,2
3298,Cat%27s_Eye_Nebula,4
3299,Cat_Stevens,1
3300,Cataract,4
3301,Cataract_surgery,2
3302,Catherine_Cranston,1
3303,Catholic_social_teaching,0
3304,Human_dignity,0
3305,Mammoth_Cave_National_Park,3
3306,Stingray,2
3307,Celeriac,2
3308,Celine_Dion,5
3309,Louis_Armstrong,5
3310,Order_of_Canada,3
3311,Francis_Crick,4
3312,James_D._Watson,4
3313,Cello,0
3314,Celtic_F.C.,1
3315,Celtic_Park,1
3316,Dundee_United_F.C.,1
3317,Scottish_mythology,1
3318,Quantum_computer,4
3319,Ceratopsidae,2
3320,Monoclonius,2
3321,Styracosaurus,2
3322,Health,4
3323,Gas_tungsten_arc_welding,4
3324,Neodymium,4
3325,Praseodymium,4
3326,Yttrium,4
3327,Senufo_languages,1
3328,Gal%C3%A1pagos_Islands,2
3329,Poor_Law,1
3330,David_Copperfield_%28novel%29,0
3331,Oliver_Twist,3
3332,Shoe_polish,5
3333,Maya_mythology,0
3334,Newmarket,1
3335,Charlotte%27s_Web,6
3336,Nintendo_DS,6
3337,Chartism,1
3338,Che_Guevara,3
3339,Malcolm_X,3
3340,Kansas_City%2C_Missouri,3
3341,Speaker_of_the_United_States_House_of_Representatives,3
3342,Kitsch,0
3343,Space_exploration,4
3344,Tooth_enamel,2
3345,Lutetium,4
3346,Niobium,4
3347,Computational_chemistry,4
3348,Quantum_chemistry,4
3349,Chepstow_Bridge,1
3350,Chernobyl_disaster,4
3351,Eleocharis_dulcis,5
3352,Chew_Magna,1
3353,Chew_Stoke,1
3354,Chew_Valley,2
3355,Chew_Valley_Lake,2
3356,Mistle_Thrush,2
3357,Wren,2
3358,Pochard,2
3359,Reed_Warbler,2
3360,Chicago_Bears,3
3361,Dakota%2C_Minnesota_and_Eastern_Railroad,3
3362,Common_cold,2
3363,Child,0
3364,Convention_on_the_Rights_of_the_Child,3
3365,Chiltern_Hills,1
3366,Dunstable_Downs,1
3367,Sun_Yat-sen,5
3368,Chinese_Rites_controversy,5
3369,Chinyingi,4
3370,J._S._Fry_%26_Sons,2
3371,The_Count_of_Monte_Cristo,0
3372,Chris_Evert,5
3373,Fed_Cup,5
3374,Martina_Navratilova,5
3375,WTA_Tour_Championships,3
3376,Firearm,0
3377,Jake_Gyllenhaal,3
3378,Pac-Man,6
3379,Treasure_Island,0
3380,Oswald_of_Northumbria,1
3381,Cultural_identity,0
3382,Sonic_the_Hedgehog_%28character%29,6
3383,Strait_of_Malacca,5
3384,Chromatic_aberration,4
3385,Cicely,2
3386,Poetry_of_the_United_States,0
3387,The_Godfather,3
3388,The_Shawshank_Redemption,3
3389,Community,0
3390,Juice,2
3391,Kaffir_lime,2
3392,Patna,5
3393,Derby,1
3394,Salford,1
3395,Civil_War_token,4
3396,Social_capital,0
3397,Henry_Moore,1
3398,Jordan_River,0
3399,Olmec,3
3400,Oppression,0
3401,Macintosh,6
3402,John_Constable,0
3403,Laurence_Olivier,1
3404,Cleopatra_VII_of_Egypt,0
3405,North_Atlantic_oscillation,4
3406,Retreat_of_glaciers_since_1850,2
3407,Norwich,1
3408,Clone_Wars_%28Star_Wars%29,6
3409,Darth_Vader,6
3410,Obi-Wan_Kenobi,6
3411,Coal_Tit,2
3412,Cockatiel,2
3413,Coconut_oil,2
3414,New_moon,4
3415,Omega-3_fatty_acid,2
3416,Colditz_Castle,0
3417,Mauthausen-Gusen_concentration_camp,0
3418,The_Importance_of_Being_Earnest,3
3419,Colima_%28volcano%29,3
3420,Collapse_of_the_World_Trade_Center,3
3421,Stage_%28theatre%29,0
3422,The_Relapse,1
3423,Theatre_Royal%2C_Drury_Lane,1
3424,Federated_States_of_Micronesia,5
3425,Hoover_Dam,3
3426,Lake_Mead,3
3427,Lake_Powell,3
3428,Colossus_of_Rhodes,0
3429,Missouri_River,3
3430,Doom,6
3431,Deconstructivism,0
3432,Comet_Hale-Bopp,4
3433,Comet_Hyakutake,4
3434,Great_comet,4
3435,Eilmer_of_Malmesbury,0
3436,Mir,4
3437,Space_Shuttle_Challenger_disaster,4
3438,Comet_White-Ortiz-Bolelli,4
3439,Comics,6
3440,The_Beano,1
3441,The_Dandy,1
3442,Comma_Johanneum,0
3443,Common_Basilisk,2
3444,Common_Cuckoo,2
3445,Dunnock,2
3446,Common_Eider,2
3447,Common_Hazel,2
3448,Common_Pheasant,2
3449,Common_agouti,2
3450,Squash_%28sport%29,1
3451,Tuvalu,1
3452,Robert_Owen,0
3453,Local_community,0
3454,Oviraptor,2
3455,Schr%C3%B6dinger_equation,4
3456,GNOME,6
3457,History_of_computing_hardware,4
3458,Python_%28programming_language%29,6
3459,Trigonometry,0
3460,Nintendo_Entertainment_System,6
3461,Rosa_Parks,3
3462,Conflict,0
3463,Three_Gorges_Dam,5
3464,Constantine_II_of_Scotland,1
3465,Constitution_of_May_3%2C_1791,0
3466,History_of_democracy,0
3467,El_Lissitzky,0
3468,Consumer_protection,3
3469,Contact_lens,2
3470,Eyelid,2
3471,Fusarium,2
3472,Igneous_rock,4
3473,Control_car_%28rail%29,3
3474,Convention_on_the_International_Trade_in_Endangered_Species_of_Wild_Flora_and_Fauna,2
3475,International_human_rights_instruments,3
3476,Hafnium,4
3477,Copenhagen_Fire_of_1728,1
3478,Great_Cormorant,2
3479,Corn_oil,2
3480,Crash_test_dummy,2
3481,PONG,6
3482,The_West_Wing_%28TV_series%29,3
3483,Coronation_Street,1
3484,Corporate_finance,5
3485,Investment_banking,5
3486,Supply_chain_management,3
3487,Costume_design,6
3488,Howards_End,1
3489,Lighting_designer,6
3490,Gossypium,3
3491,Coupling_%28railway%29,3
3492,Lynton_and_Barnstaple_Railway,3
3493,Montreal_Metro,0
3494,Thor,0
3495,Craters_of_the_Moon_National_Monument_and_Preserve,2
3496,Odin,0
3497,Creative_Commons,6
3498,Mozilla_Firefox,6
3499,Wikinews,6
3500,Wikipedia,6
3501,Ichthyosaur,2
3502,Plesiosaur,2
3503,Pachycephalosaurus,2
3504,Pelagic_zone,2
3505,Tuatara,2
3506,Juvenile_delinquency,0
3507,Crime_and_Punishment,0
3508,Franz_Kafka,0
3509,The_Brothers_Karamazov,0
3510,The_Waste_Land,0
3511,Crime_in_Mexico,3
3512,Crimean_Karaites,0
3513,Mary_Seacole,1
3514,Crimson-collared_Tanager,2
3515,Cristero_War,0
3516,Knights_of_Columbus,3
3517,Criticism_of_the_War_on_Terrorism,0
3518,Jean_Charles_de_Menezes,1
3519,Crohn%27s_disease,4
3520,Cross_Fell,1
3521,Lake_District,4
3522,Pennine_Way,1
3523,Crossbill,2
3524,Rook_%28bird%29,2
3525,Crown_Jewels_of_the_United_Kingdom,1
3526,Siege_of_Antioch,0
3527,Crystallographic_defects_in_diamond,4
3528,Cuckmere_Haven,1
3529,Meander,2
3530,Oxbow_lake,5
3531,Cultural_diversity,0
3532,Organization,0
3533,Culture_of_the_Democratic_Republic_of_the_Congo,2
3534,Gadolinium,4
3535,Cyclamen,2
3536,Cyclone_Percy,5
3537,Pandanus,2
3538,Cyclone_Rosita,5
3539,Cyril_Clarke,1
3540,Cyrus_K._Holliday,3
3541,Disneyland_Railroad,3
3542,Cystic_fibrosis,4
3543,Telecommunication,6
3544,Longship,1
3545,Polymerase_chain_reaction,4
3546,Dad%27s_Army,1
3547,Morecambe_and_Wise,1
3548,Daley_Thompson,1
3549,John_F._Kennedy_assassination,3
3550,Damascus_steel,0
3551,Katana,5
3552,Pat_Cash,5
3553,Dandelion,2
3554,Danny_Deever,3
3555,Danske_Statsbaner,3
3556,Rwandan_Genocide,1
3557,Darling_River,4
3558,Darmstadtium,4
3559,Meitnerium,4
3560,Roentgenium,4
3561,Natalie_Portman,3
3562,David_Attenborough,2
3563,David_Beckham,1
3564,David_Blanchflower,1
3565,David_Cameron,1
3566,Stanley_Baldwin,1
3567,David_Helvarg,3
3568,David_Heymann,3
3569,David_Hilbert,0
3570,David_III_of_Tao,1
3571,Serbia_and_Montenegro,1
3572,Davy_Jones%27_Locker,6
3573,Dayuan,5
3574,Issyk_Kul,0
3575,Zhang_Qian,5
3576,Great_Salt_Lake,4
3577,Lake_Baikal,2
3578,Death_Valley_National_Park,4
3579,Snowball_Earth,4
3580,Talc,4
3581,Decade_Volcanoes,4
3582,Mount_Nyiragongo,4
3583,Mount_Rainier,3
3584,Mount_Unzen,5
3585,Sakurajima,4
3586,Ulawun,4
3587,Defaka,1
3588,Defense_of_Sihang_Warehouse,5
3589,Flag_of_the_Republic_of_China,5
3590,Velociraptor,2
3591,Fiction,0
3592,Osiris,0
3593,Waheguru,0
3594,Indira_Gandhi,5
3595,Demand_Note,3
3596,Democratic_Action_Party,5
3597,Parliament_of_Malaysia,5
3598,Okapi,2
3599,Denis_Law,1
3600,Sk%C3%A5neland,0
3601,Dennis_Ritchie,6
3602,Sunflower,2
3603,Desert_locust,2
3604,Pontiac%27s_Rebellion,3
3605,Super_Bowl_XL,3
3606,The_Temptations,3
3607,Dewey_Square,3
3608,Diamond_simulant,4
3609,Diamond_cut,0
3610,Diane_Keaton,3
3611,I_Ching,0
3612,The_Fairy-Queen,1
3613,Venus_and_Adonis_%28opera%29,1
3614,Differential_geometry_and_topology,0
3615,Manifold,0
3616,Diffuse_interstellar_band,4
3617,Dilophosaurus,2
3618,Dimetrodon,2
3619,Spinosaurus,2
3620,Giganotosaurus,2
3621,Iguanodon,2
3622,Indricotherium,2
3623,King_Kong_%281933_film%29,2
3624,Maiasaura,2
3625,Mammoth,2
3626,Protoceratops,2
3627,Directive_Principles_in_India,5
3628,Rupee,5
3629,Sardar_Vallabhbhai_Patel,5
3630,Dixie_Mission,3
3631,Mendelevium,4
3632,Extinct_birds,2
3633,Gerald_Durrell,1
3634,Jersey_Zoological_Park,2
3635,Mixed-breed_dog,3
3636,Domestic_AC_power_plugs_and_sockets,5
3637,Donald_Duck,1
3638,Donald_Knuth,0
3639,Emacs,6
3640,Tim_Berners-Lee,1
3641,Miles_Davis,5
3642,Kakapo,2
3643,Mount_Kilimanjaro,2
3644,Eurasian_Collared_Dove,2
3645,Pink_Pigeon,2
3646,Wood_Pigeon,2
3647,White_cliffs_of_Dover,1
3648,Dr._Seuss,0
3649,The_Cat_in_the_Hat,0
3650,The_Lorax,0
3651,Draughts,1
3652,GlaxoSmithKline,5
3653,Driving_on_the_left_or_right,1
3654,Palau,5
3655,Drosera_anglica,2
3656,Soil_pH,4
3657,Sundew,2
3658,Drum_and_bass,5
3659,Garage_%28dance_music%29,5
3660,The_Supremes,3
3661,Matsuo_Bash%C5%8D,0
3662,Dualism_%28philosophy_of_mind%29,0
3663,Eliminative_materialism,0
3664,Jerry_Fodor,0
3665,Osaka,5
3666,Rutherfordium,4
3667,Humus,4
3668,Kylie_Minogue,5
3669,Durian,5
3670,High_German_consonant_shift,0
3671,Erbium,4
3672,Holmium,4
3673,E.T._the_Extra-Terrestrial_%28Atari_2600%29,3
3674,E._E._Cummings,0
3675,Modernist_poetry_in_English,0
3676,E._P._Wigner,0
3677,EMD_BL2,3
3678,Florida_East_Coast_Railway,3
3679,EMD_GP30,3
3680,White-tailed_Eagle,2
3681,Earless_seal,2
3682,Effects_of_nuclear_explosions,4
3683,Tsar_Bomba,4
3684,Earwax,4
3685,Eastern_Roman_Empire,0
3686,Rail_transport_in_India,5
3687,Economy_of_Pakistan,2
3688,Economy_of_Scotland,1
3689,Economy_of_the_Iroquois,3
3690,Economy_of_the_Republic_of_Ireland,4
3691,Shining_Path,3
3692,Marcel_Proust,0
3693,The_Picture_of_Dorian_Gray,0
3694,Potassium_iodide,4
3695,Edwin_of_Northumbria,1
3696,Edmonton,3
3697,Edmund_Hillary,5
3698,Tenzing_Norgay,5
3699,Educational_psychology,0
3700,Education_in_the_United_States,3
3701,Household_income_in_the_United_States,3
3702,List_of_areas_in_the_National_Park_System_of_the_United_States,3
3703,Margin_of_error,3
3704,Separation_of_powers_under_the_United_States_Constitution,3
3705,Kohlberg%27s_stages_of_moral_development,0
3706,Pedagogy,0
3707,Ralph_Nader,3
3708,Penda_of_Mercia,1
3709,Effect_of_Hurricane_Katrina_on_New_Orleans,3
3710,Levee_failures_in_Greater_New_Orleans%2C_2005,3
3711,Meteorological_history_of_Hurricane_Katrina,3
3712,Yellow_fever,3
3713,Effects_of_global_warming,2
3714,History_of_nuclear_weapons,4
3715,Trinity_test,4
3716,Tofu,2
3717,Giza_pyramid_complex,0
3718,Hatshepsut,0
3719,Eifel_Aqueduct,0
3720,Fermium,4
3721,El_Hatillo_Municipality%2C_Miranda,3
3722,Sparrowhawk,2
3723,Eldfell,4
3724,Iceland_hotspot,4
3725,Surtsey,2
3726,Isospin,4
3727,William_Gilbert,4
3728,Optical_fiber,4
3729,Superconductivity,4
3730,Mechanical_work,4
3731,Electron_beam_welding,4
3732,Electronic_amplifier,4
3733,Semiconductor_device,4
3734,Elementary_group_theory,0
3735,Ganesha,5
3736,Tooth_development,2
3737,Elephant_bird,2
3738,Elephant_shrew,2
3739,Elfin-woods_Warbler,2
3740,Mongoose,2
3741,Elias_Ashmole,1
3742,Elizabeth_Fry,1
3743,Elizabethan_Poor_Law_%281601%29,1
3744,Muhammad_Ali,3
3745,GNU_Project,6
3746,OpenBSD,6
3747,X_Window_System,6
3748,Stuttering,1
3749,Emma_Roberts,3
3750,Empires__Dawn_of_the_Modern_World,6
3751,Vestigial_structure,2
3752,Endoscopic_foreign_body_retrieval,5
3753,Measurement,0
3754,Gustav_Holst,4
3755,L._S._Lowry,1
3756,National_parks_of_England_and_Wales,1
3757,England_expects_that_every_man_will_do_his_duty,1
3758,Horatio_Nelson%2C_1st_Viscount_Nelson,1
3759,HTTP_cookie,6
3760,English_monarchs_family_tree,1
3761,George_Herbert,1
3762,Irish_poetry,0
3763,Pre-Raphaelite_Brotherhood,0
3764,Typewriter,0
3765,Work_%28thermodynamics%29,4
3766,Equal_Protection_Clause,3
3767,Thulium,4
3768,Layla,5
3769,Scattered_disc,4
3770,Imagism,0
3771,The_Old_Man_and_the_Sea,3
3772,J._J._Thomson,1
3773,Eruption_column,4
3774,Richard_O%27Connor,0
3775,Eskimo,2
3776,Esox,2
3777,Mole_%28animal%29,2
3778,Lavender,2
3779,Soddo_language,1
3780,Ethiopian_Wolf,2
3781,Eurasian_Bullfinch,2
3782,Eurasian_Jay,2
3783,Tawny_Owl,2
3784,Eurasian_Oystercatcher,2
3785,Luxembourg_%28city%29,0
3786,European_Greenfinch,2
3787,European_Kingfisher,2
3788,Yuri_Gagarin,4
3789,Samarium,4
3790,Euston_Manifesto,0
3791,Eustreptospondylus,2
3792,Eva_Per%C3%B3n,0
3793,Evan_Rachel_Wood,3
3794,Evanton,1
3795,Glacier_National_Park_%28US%29,2
3796,Punctuated_equilibrium,2
3797,Tiktaalik,2
3798,Evolutionarily_stable_strategy,2
3799,Nash_equilibrium,0
3800,Exploration_of_Mars,4
3801,Phoenix_%28spacecraft%29,4
3802,Explorer_I,4
3803,Project_Vanguard,4
3804,Space_Race,4
3805,Sputnik_2,4
3806,Helmeted_Guineafowl,2
3807,Ivory-billed_Woodpecker,2
3808,Red_Kite,2
3809,Starling,2
3810,Gliese_876,4
3811,Gliese_876_d,4
3812,HD_209458_b,4
3813,Mu_Arae,4
3814,Orbit_%28anatomy%29,2
3815,Eye_%28cyclone%29,3
3816,H.D.,0
3817,F-4_Phantom_II,3
3818,FM_Consolidated_line,3
